level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,page
5,1,3,2,13,10,743,1150,62,24,91.933395,here.,16
5,1,3,2,13,11,825,1150,47,24,96.705666,We,16
5,1,3,2,14,1,84,1194,38,16,96.928047,are,16
5,1,3,2,14,2,134,1191,43,19,96.928047,not,16
5,1,3,2,14,3,188,1186,86,33,96.852859,asking,16
5,1,3,2,14,4,285,1186,38,25,96.811607,for,16
5,1,3,2,14,5,335,1186,101,24,96.625061,theories,16
5,1,3,2,14,6,449,1187,44,23,96.99427,but,16
5,1,3,2,14,7,505,1185,37,25,96.929077,for,16
5,1,3,2,14,8,553,1185,67,25,93.630585,facts.,16
5,1,3,2,14,9,641,1185,58,25,96.541824,And,16
5,1,3,2,14,10,712,1185,40,24,96.222679,the,16
5,1,3,2,14,11,764,1185,59,25,96.851448,facts,16
5,1,3,2,14,12,835,1185,37,24,96.851448,for,16
5,1,3,2,15,1,84,1221,78,25,96.898247,which,16
5,1,3,2,15,2,172,1230,36,16,96.953224,we,16
5,1,3,2,15,3,218,1230,39,16,96.957245,are,16
5,1,3,2,15,4,268,1222,85,33,96.723686,asking,16
5,1,3,2,15,5,363,1230,39,16,96.984863,are,16
5,1,3,2,15,6,413,1227,42,19,92.570587,not,16
5,1,3,2,15,7,465,1221,121,25,92.570587,recondite,16
5,1,3,2,15,8,597,1221,66,25,91.918327,facts..,16
5,1,3,2,15,9,683,1221,71,32,96.99794,They,16
5,1,3,2,15,10,764,1229,38,16,95.703476,are,16
5,1,3,2,15,11,813,1220,58,26,96.956367,facts,16
5,1,3,2,16,1,84,1256,52,25,96.891014,well,16
5,1,3,2,16,2,146,1257,88,25,96.898445,known,16
5,1,3,2,16,3,246,1263,25,19,96.933723,to,16
5,1,3,2,16,4,282,1258,40,24,96.81427,the,16
5,1,3,2,16,5,333,1258,89,24,96.507599,reader.,16
5,1,3,2,16,6,442,1257,54,24,96.864944,The,16
5,1,3,2,16,7,507,1257,70,25,96.85466,order,16
5,1,3,2,16,8,587,1256,28,25,96.959488,of,16
5,1,3,2,16,9,622,1256,59,25,96.878433,facts,16
5,1,3,2,16,10,692,1261,24,19,96.919487,to,16
5,1,3,2,16,11,727,1256,78,24,96.937943,which,16
5,1,3,2,16,12,816,1256,56,32,96.933319,they,16
5,1,3,2,17,1,84,1292,89,34,96.84021,belong,16
5,1,3,2,17,2,182,1302,55,24,96.982277,may,16
5,1,3,2,17,3,247,1294,30,24,96.970207,be,16
5,1,3,2,17,4,287,1293,119,25,96.971474,indicated,16
5,1,3,2,17,5,416,1293,32,33,97.01442,by,16
5,1,3,2,17,6,457,1293,84,33,96.980103,saying,16
5,1,3,2,17,7,550,1293,52,24,96.997757,that,16
5,1,3,2,17,8,611,1293,56,32,96.955917,they,16
5,1,3,2,17,9,676,1300,39,16,96.955917,are,16
5,1,3,2,17,10,724,1292,41,24,96.970161,the,16
5,1,3,2,17,11,774,1300,63,24,96.761742,ways,16
5,1,3,2,17,12,847,1292,24,24,96.761742,in,16
5,1,3,2,18,1,84,1328,78,25,96.921677,which,16
5,1,3,2,18,2,173,1329,30,24,96.997864,all,16
5,1,3,2,18,3,214,1329,29,24,96.975861,of,16
5,1,3,2,18,4,250,1338,29,16,96.745552,us,16
5,1,3,2,18,5,289,1329,54,25,96.929344,who,16
5,1,3,2,18,6,354,1338,40,16,96.861656,are,16
5,1,3,2,18,7,404,1329,133,24,97.004059,concerned,16
5,1,3,2,18,8,547,1328,58,25,96.993629,with,16
5,1,3,2,18,9,616,1333,36,19,96.993629,art,16
5,1,3,2,18,10,661,1328,131,32,96.194687,habitually,16
5,1,3,2,18,11,801,1327,70,25,97.003212,think,16
5,1,3,2,19,1,84,1364,73,25,97.007378,about,16
5,1,3,2,19,2,170,1364,25,31,96.987076,"it,",16
5,1,3,2,19,3,209,1365,48,24,96.718285,and,16
5,1,3,2,19,4,270,1365,41,25,96.994972,the,16
5,1,3,2,19,5,323,1374,63,24,96.990555,ways,16
5,1,3,2,19,6,399,1365,24,24,96.990555,in,16
5,1,3,2,19,7,436,1364,80,25,96.642555,which,16
5,1,3,2,19,8,528,1373,36,15,96.673828,we,16
5,1,3,2,19,9,577,1363,129,33,96.540184,habitually,16
5,1,3,2,19,10,719,1371,95,25,96.548378,express,16
5,1,3,2,19,11,827,1372,44,15,96.997711,our,16
5,1,3,2,20,1,84,1400,116,33,96.865807,thoughts,16
5,1,3,2,20,2,211,1400,25,25,96.943939,in,16
5,1,3,2,20,3,248,1401,111,33,96.916397,ordinary,16
5,1,3,2,20,4,370,1401,94,33,92.577263,speech.,16
5,1,3,2,20,5,473,1420,8,4,73.545021,.,16
5,1,3,3,1,1,119,1435,35,34,96.97953,By,16
5,1,3,3,1,2,163,1444,52,25,96.840866,way,16
5,1,3,3,1,3,225,1436,28,25,97.011421,of,16
5,1,3,3,1,4,261,1437,99,32,96.874298,making,16
5,1,3,3,1,5,370,1436,47,25,96.954666,this,16
5,1,3,3,1,6,428,1436,93,30,96.954666,"clearer,",16
5,1,3,3,1,7,534,1436,11,24,93.651222,I,16
5,1,3,3,1,8,556,1435,47,25,93.651222,will,16
5,1,3,3,1,9,614,1435,102,24,97.009071,indicate,16
5,1,3,3,1,10,726,1435,40,24,96.970573,the,16
5,1,3,3,1,11,777,1434,58,25,96.935814,kind,16
5,1,3,3,1,12,846,1434,28,25,96.935814,of,16
5,1,3,3,2,1,84,1479,51,25,96.177689,way,16
5,1,3,3,2,2,150,1472,25,24,95.940567,in,16
5,1,3,3,2,3,190,1472,79,26,96.98732,which,16
5,1,3,3,2,4,284,1481,44,17,96.916374,our,16
5,1,3,3,2,5,343,1472,109,34,96.667854,question,16
5,1,3,3,2,6,469,1477,86,19,96.566826,cannot,16
5,1,3,3,2,7,569,1471,31,25,96.566826,be,16
5,1,3,3,2,8,615,1470,127,26,91.26635,answered.,16
5,1,3,3,2,9,767,1471,24,23,96.681168,A,16
5,1,3,3,2,10,805,1475,67,27,96.681168,great,16
5,1,3,4,1,1,110,1509,38,27,95.678162,4436,16
5,1,3,4,1,2,473,1516,14,14,89.833923,K,16
5,1,1,1,1,1,255,163,54,20,94.708679,ART,17
5,1,1,1,1,2,324,163,111,20,94.33783,PROPER:,17
5,1,1,1,1,3,449,163,29,26,96.478119,(2),17
5,1,1,1,1,4,493,164,31,19,92.670135,AS,17
5,1,1,1,1,5,539,163,196,20,96.142555,IMAGINATION,17
5,1,1,1,1,6,855,170,37,20,96.00193,139,17
5,1,2,1,1,1,222,228,13,29,91.832382,§,17
5,1,2,1,1,2,246,234,22,25,92.787315,5.,17
5,1,2,1,1,3,289,227,45,24,94.743477,The,17
5,1,2,1,1,4,348,228,68,23,96.915535,Work,17
5,1,2,1,1,5,428,227,23,32,96.943413,of,17
5,1,2,1,1,6,459,228,44,23,94.518341,Art,17
5,1,2,1,1,7,513,235,25,16,94.518341,as,17
5,1,2,1,1,8,548,228,130,32,96.618454,Imaginary,17
5,1,2,1,1,9,692,228,78,32,92.567986,Object,17
5,1,3,1,1,1,137,271,24,24,96.921776,If,17
5,1,3,1,1,2,175,271,40,24,95.967537,the,17
5,1,3,1,1,3,230,271,99,32,96.223671,making,17
5,1,3,1,1,4,343,270,29,25,97.003677,of,17
5,1,3,1,1,5,385,280,14,14,96.318253,a,17
5,1,3,1,1,6,415,276,57,19,95.730728,tune,17
5,1,3,1,1,7,489,271,18,24,96.859253,is,17
5,1,3,1,1,8,525,279,29,16,96.986061,an,17
5,1,3,1,1,9,573,271,104,24,96.867714,instance,17
5,1,3,1,1,10,696,271,28,24,96.989159,of,17
5,1,3,1,1,11,738,271,153,33,96.897331,imaginative,17
5,1,3,1,2,1,102,307,109,29,96.323944,"creation,",17
5,1,3,1,2,2,222,315,12,15,95.617142,a,17
5,1,3,1,2,3,243,312,57,18,95.617142,tune,17
5,1,3,1,2,4,309,307,19,23,95.490372,is,17
5,1,3,1,2,5,338,315,29,15,95.490372,an,17
5,1,3,1,2,6,376,306,132,33,96.22435,imaginary,17
5,1,3,1,2,7,517,307,76,32,96.054008,thing.,17
5,1,3,1,2,8,612,307,57,24,96.690224,And,17
5,1,3,1,2,9,678,307,40,24,96.74157,the,17
5,1,3,1,2,10,729,315,63,16,95.970558,same,17
5,1,3,1,2,11,802,307,88,32,96.657753,applies,17
5,1,3,1,3,1,101,348,24,19,93.390259,to,17
5,1,3,1,3,2,134,351,13,15,93.390259,a,17
5,1,3,1,3,3,156,351,70,24,96.721451,poem,17
5,1,3,1,3,4,234,351,27,15,91.013916,or,17
5,1,3,1,3,5,269,350,13,16,91.013916,a,17
5,1,3,1,3,6,291,342,109,33,96.447304,painting,17
5,1,3,1,3,7,409,351,27,15,96.864609,or,17
5,1,3,1,3,8,444,350,46,24,96.947968,any,17
5,1,3,1,3,9,498,343,68,23,96.621658,other,17
5,1,3,1,3,10,575,343,66,23,96.813599,work,17
5,1,3,1,3,11,649,342,28,24,96.876839,of,17
5,1,3,1,3,12,683,348,43,18,96.000679,art.,17
5,1,3,1,3,13,745,342,61,25,96.826744,This,17
5,1,3,1,3,14,814,351,76,16,96.937119,seems,17
5,1,3,1,4,1,103,378,157,33,80.389328,paradoxical;,17
5,1,3,1,4,2,268,386,36,16,96.878967,we,17
5,1,3,1,4,3,311,386,39,16,96.065651,are,17
5,1,3,1,4,4,358,383,40,27,88.615082,apt,17
5,1,3,1,4,5,403,383,25,19,88.615082,to,17
5,1,3,1,4,6,435,378,69,24,93.081871,think,17
5,1,3,1,4,7,510,378,69,24,86.583794,thata,17
5,1,3,1,4,8,585,383,57,19,0.0,tune,17
5,1,3,1,4,9,648,378,20,24,0.0,is,17
5,1,3,1,4,10,675,383,77,19,92.573082,notan,17
5,1,3,1,4,11,759,378,131,32,95.019073,imaginary,17
5,1,3,1,5,1,101,414,69,32,96.413063,thing,17
5,1,3,1,5,2,186,414,43,24,96.954147,but,17
5,1,3,1,5,3,245,422,13,15,96.950882,a,17
5,1,3,1,5,4,273,414,46,23,96.653656,real,17
5,1,3,1,5,5,336,414,77,32,96.846954,"thing,",17
5,1,3,1,5,6,431,422,13,15,96.968117,a,17
5,1,3,1,5,7,460,413,46,24,96.771378,real,17
5,1,3,1,5,8,524,413,122,24,94.854469,collection,17
5,1,3,1,5,9,664,413,28,24,96.786316,of,17
5,1,3,1,5,10,705,414,89,29,96.72924,noises;,17
5,1,3,1,5,11,812,414,50,23,96.967674,that,17
5,1,3,1,5,12,878,422,13,15,96.967674,a,17
5,1,3,1,6,1,101,450,108,32,96.35601,painting,17
5,1,3,1,6,2,220,449,19,24,96.710281,is,17
5,1,3,1,6,3,251,458,13,15,95.26889,a,17
5,1,3,1,6,4,275,449,46,24,95.26889,real,17
5,1,3,1,6,5,335,449,65,33,96.133408,piece,17
5,1,3,1,6,6,411,449,28,24,96.959038,of,17
5,1,3,1,6,7,448,457,84,16,96.987877,canvas,17
5,1,3,1,6,8,545,450,99,23,96.875153,covered,17
5,1,3,1,6,9,656,449,58,24,96.918533,with,17
5,1,3,1,6,10,725,450,48,23,96.61554,real,17
5,1,3,1,6,11,785,449,104,30,96.913277,colours;,17
5,1,3,1,7,1,100,485,47,24,96.672318,and,17
5,1,3,1,7,2,158,494,26,15,94.161598,so,17
5,1,3,1,7,3,195,494,39,15,89.220184,on.,17
5,1,3,1,7,4,256,485,10,23,96.155724,I,17
5,1,3,1,7,5,278,485,63,32,96.155724,hope,17
5,1,3,1,7,6,351,490,25,18,96.457664,to,17
5,1,3,1,7,7,387,485,73,29,96.506416,"show,",17
5,1,3,1,7,8,474,484,21,24,96.702385,if,17
5,1,3,1,7,9,502,485,41,23,96.702385,the,17
5,1,3,1,7,10,554,485,82,24,96.93148,reader,17
5,1,3,1,7,11,645,485,48,24,96.519745,will,17
5,1,3,1,7,12,704,485,60,24,96.93071,have,17
5,1,3,1,7,13,775,485,114,33,96.800392,"patience,",17
5,1,3,1,8,1,100,521,51,24,96.394852,that,17
5,1,3,1,8,2,163,521,65,23,96.587303,there,17
5,1,3,1,8,3,240,520,20,24,96.587303,is,17
5,1,3,1,8,4,273,529,31,15,96.770477,no,17
5,1,3,1,8,5,318,520,103,33,96.369484,paradox,17
5,1,3,1,8,6,429,521,71,28,90.811508,here;,17
5,1,3,1,8,7,513,521,52,23,96.688431,that,17
5,1,3,1,8,8,577,521,60,24,96.294785,both,17
5,1,3,1,8,9,649,521,67,24,96.779243,these,17
5,1,3,1,8,10,730,520,159,33,96.800148,propositions,17
5,1,3,1,9,1,100,565,94,24,96.909348,express,17
5,1,3,1,9,2,202,557,63,23,96.646156,what,17
5,1,3,1,9,3,273,564,35,16,97.005447,we,17
5,1,3,1,9,4,316,556,31,24,96.64138,do,17
5,1,3,1,9,5,356,564,24,16,95.940033,as,17
5,1,3,1,9,6,389,565,13,14,96.093788,a,17
5,1,3,1,9,7,410,561,86,19,95.736656,matter,17
5,1,3,1,9,8,504,556,28,24,95.736656,of,17
5,1,3,1,9,9,538,556,47,24,96.864693,fact,17
5,1,3,1,9,10,593,565,41,23,96.183998,say,17
5,1,3,1,9,11,642,557,73,24,96.183998,about,17
5,1,3,1,9,12,723,557,78,24,96.981873,works,17
5,1,3,1,9,13,810,556,28,24,96.982269,of,17
5,1,3,1,9,14,843,562,46,23,95.867416,art;,17
5,1,3,1,10,1,100,592,46,24,97.009941,and,17
5,1,3,1,10,2,155,592,51,24,96.912254,that,17
5,1,3,1,10,3,214,592,56,32,96.912254,they,17
5,1,3,1,10,4,278,592,30,24,96.916939,do,17
5,1,3,1,10,5,318,597,42,19,96.632324,not,17
5,1,3,1,10,6,369,592,131,24,96.632324,contradict,17
5,1,3,1,10,7,508,600,45,16,95.911072,one,17
5,1,3,1,10,8,562,593,105,29,95.911072,"another,",17
5,1,3,1,10,9,678,592,101,24,96.841423,because,17
5,1,3,1,10,10,787,593,57,32,96.747551,they,17
5,1,3,1,10,11,851,601,38,15,96.747551,are,17
5,1,3,1,11,1,100,627,131,25,96.309639,concerned,17
5,1,3,1,11,2,244,627,57,24,96.706139,with,17
5,1,3,1,11,3,315,627,111,24,96.595848,different,17
5,1,3,1,11,4,439,627,88,33,96.270912,things.,17
5,1,3,2,1,1,134,663,88,30,95.602654,"When,",17
5,1,3,2,1,2,232,663,116,32,96.416298,speaking,17
5,1,3,2,1,3,361,663,27,24,96.34201,of,17
5,1,3,2,1,4,397,672,13,15,96.34201,a,17
5,1,3,2,1,5,420,664,66,23,96.942818,work,17
5,1,3,2,1,6,496,663,28,24,96.981064,of,17
5,1,3,2,1,7,532,668,36,19,96.937469,art,17
5,1,3,2,1,8,578,664,73,31,96.936157,"(tune,",17
5,1,3,2,1,9,664,663,98,33,93.305145,"picture,",17
5,1,3,2,1,10,777,663,65,32,90.109291,"&c.),",17
5,1,3,2,1,11,854,672,35,15,96.998291,we,17
5,1,3,2,2,1,100,707,67,16,96.81665,mean,17
5,1,3,2,2,2,175,700,31,31,96.340591,by,17
5,1,3,2,2,3,212,704,34,19,88.714783,art,17
5,1,3,2,2,4,252,699,113,32,88.714783,aspecific,17
5,1,3,2,2,5,373,699,66,29,96.36116,"craft,",17
5,1,3,2,2,6,447,699,113,24,96.281464,intended,17
5,1,3,2,2,7,569,708,24,15,95.365417,as,17
5,1,3,2,2,8,602,707,12,16,92.411331,a,17
5,1,3,2,2,9,622,699,111,24,92.411331,stimulus,17
5,1,3,2,2,10,742,699,37,24,93.29464,for,17
5,1,3,2,2,11,788,699,101,32,92.121635,produc-,17
5,1,3,2,3,1,100,735,41,32,96.925217,ing,17
5,1,3,2,3,2,147,735,94,32,96.771606,specific,17
5,1,3,2,3,3,247,734,126,25,96.771606,emotional,17
5,1,3,2,3,4,381,735,80,24,96.880615,effects,17
5,1,3,2,3,5,468,735,24,23,95.442146,in,17
5,1,3,2,3,6,499,743,29,16,95.442146,an,17
5,1,3,2,3,7,535,735,161,30,96.404709,"audience,",17
5,1,3,2,3,8,666,730,25,41,94.296959,we,17
5,1,3,2,3,9,702,735,112,32,94.296959,certainly,17
5,1,3,2,3,10,820,743,68,16,96.94268,mean,17
5,1,3,2,4,1,99,775,24,20,92.396507,to,17
5,1,3,2,4,2,129,770,120,33,92.396507,designate,17
5,1,3,2,4,3,256,771,31,31,95.221153,by,17
5,1,3,2,4,4,291,771,40,23,80.141525,the,17
5,1,3,2,4,5,336,776,60,18,80.141525,term,17
5,1,3,2,4,6,403,771,74,23,92.414864,‘work,17
5,1,3,2,4,7,482,770,73,25,90.944633,ofart’,17
5,1,3,2,4,8,562,771,136,32,96.682816,something,17
5,1,3,2,4,9,705,772,50,23,96.996162,that,17
5,1,3,2,4,10,761,779,35,15,93.735229,we,17
5,1,3,2,4,11,802,771,87,24,93.735229,should,17
5,1,3,2,5,1,99,806,104,24,90.625282,callreal.,17
5,1,3,2,5,2,227,806,53,24,94.709145,The,17
5,1,3,2,5,3,288,806,66,24,94.709145,artist,17
5,1,3,2,5,4,362,814,23,16,96.350464,as,17
5,1,3,2,5,5,394,806,116,33,96.350464,magician,17
5,1,3,2,5,6,519,815,28,15,96.982513,or,17
5,1,3,2,5,7,555,815,116,24,96.88974,purveyor,17
5,1,3,2,5,8,679,806,28,24,96.968033,of,17
5,1,3,2,5,9,712,811,149,19,96.517212,amusement,17
5,1,3,2,5,10,869,806,19,24,96.863411,is,17
5,1,3,2,6,1,99,842,138,31,96.816147,necessarily,17
5,1,3,2,6,2,245,850,13,15,96.953369,a,17
5,1,3,2,6,3,267,841,125,25,96.289444,craftsman,17
5,1,3,2,6,4,401,842,99,33,96.45784,making,17
5,1,3,2,6,5,508,842,46,24,96.94239,real,17
5,1,3,2,6,6,563,842,88,33,96.945511,"things,",17
5,1,3,2,6,7,659,842,47,24,96.139565,and,17
5,1,3,2,6,8,715,842,99,33,96.139565,making,17
5,1,3,2,6,9,822,843,66,23,96.48027,them,17
5,1,3,2,7,1,99,882,42,19,96.959946,out,17
5,1,3,2,7,2,150,877,28,24,96.51387,of,17
5,1,3,2,7,3,185,886,65,15,96.300026,some,17
5,1,3,2,7,4,259,877,105,24,96.794525,material,17
5,1,3,2,7,5,374,878,129,33,96.891647,according,17
5,1,3,2,7,6,512,883,24,19,96.640343,to,17
5,1,3,2,7,7,547,887,65,15,96.640343,some,17
5,1,3,2,7,8,623,879,62,32,96.63475,plan.,17
5,1,3,2,7,9,705,878,48,24,96.906609,His,17
5,1,3,2,7,10,763,878,78,24,96.911346,works,17
5,1,3,2,7,11,850,886,38,16,96.886963,are,17
5,1,3,2,8,1,99,922,24,15,96.804924,as,17
5,1,3,2,8,2,133,913,46,24,96.798698,real,17
5,1,3,2,8,3,189,922,24,15,96.798698,as,17
5,1,3,2,8,4,223,913,40,24,96.885139,the,17
5,1,3,2,8,5,272,913,77,24,96.618637,works,17
5,1,3,2,8,6,360,913,27,24,96.618637,of,17
5,1,3,2,8,7,393,922,30,15,96.990318,an,17
5,1,3,2,8,8,433,914,120,32,96.393059,"engineer,",17
5,1,3,2,8,9,562,914,47,24,96.854118,and,17
5,1,3,2,8,10,619,914,37,24,96.787224,for,17
5,1,3,2,8,11,666,914,40,24,96.528076,the,17
5,1,3,2,8,12,715,922,64,16,96.487099,same,17
5,1,3,2,8,13,789,922,90,16,86.397217,reason.,17
5,1,3,3,1,1,133,948,46,24,96.588074,But,17
5,1,3,3,1,2,193,949,17,23,96.588074,it,17
5,1,3,3,1,3,224,949,56,24,96.566078,does,17
5,1,3,3,1,4,294,954,42,19,96.730385,not,17
5,1,3,3,1,5,349,954,24,18,96.846024,at,17
5,1,3,3,1,6,385,949,30,24,96.365067,all,17
5,1,3,3,1,7,430,949,80,24,96.847496,follow,17
5,1,3,3,1,8,523,950,51,23,96.323303,that,17
5,1,3,3,1,9,588,950,40,23,96.657227,the,17
5,1,3,3,1,10,642,958,64,15,96.670425,same,17
5,1,3,3,1,11,720,949,19,24,95.903145,is,17
5,1,3,3,1,12,753,955,53,18,96.937515,true,17
5,1,3,3,1,13,820,949,28,24,96.822334,of,17
5,1,3,3,1,14,858,958,29,15,96.904221,an,17
5,1,3,3,2,1,98,985,67,23,96.772827,artist,17
5,1,3,3,2,2,177,993,94,24,96.365417,proper.,17
5,1,3,3,2,3,293,984,48,24,96.208389,His,17
5,1,3,3,2,4,354,985,108,24,95.698212,business,17
5,1,3,3,2,5,475,985,19,24,96.649841,is,17
5,1,3,3,2,6,507,990,43,19,97.000938,not,17
5,1,3,3,2,7,562,990,24,19,96.959526,to,17
5,1,3,3,2,8,599,985,105,33,96.999092,produce,17
5,1,3,3,2,9,717,994,29,15,96.952896,an,17
5,1,3,3,2,10,760,985,127,24,96.333755,emotional,17
5,1,3,3,3,1,98,1020,70,24,96.735069,effect,17
5,1,3,3,3,2,183,1020,24,24,96.428963,in,17
5,1,3,3,3,3,224,1028,29,16,96.428963,an,17
5,1,3,3,3,4,270,1020,121,30,96.917961,"audience,",17
5,1,3,3,3,5,410,1021,50,30,96.776413,"but,",17
5,1,3,3,3,6,478,1020,37,25,96.699203,for,17
5,1,3,3,3,7,532,1021,114,32,96.401878,"example,",17
5,1,3,3,3,8,664,1026,24,19,96.816025,to,17
5,1,3,3,3,9,706,1021,70,23,96.602516,make,17
5,1,3,3,3,10,792,1029,13,15,96.931587,a,17
5,1,3,3,3,11,822,1026,65,19,96.755997,tune.,17
5,1,3,3,4,1,98,1055,60,24,96.997597,This,17
5,1,3,3,4,2,175,1061,57,19,96.547188,tune,17
5,1,3,3,4,3,247,1056,19,24,96.01474,is,17
5,1,3,3,4,4,283,1056,94,32,96.741173,already,17
5,1,3,3,4,5,393,1057,117,32,96.699562,complete,17
5,1,3,3,4,6,526,1057,47,23,96.959389,and,17
5,1,3,3,4,7,590,1056,90,33,96.580925,perfect,17
5,1,3,3,4,8,695,1056,69,24,96.954277,when,17
5,1,3,3,4,9,782,1056,18,24,96.948936,it,17
5,1,3,3,4,10,817,1056,70,24,96.876152,exists,17
5,1,3,3,5,1,98,1091,88,33,96.771759,merely,17
5,1,3,3,5,2,201,1100,24,16,96.09951,as,17
5,1,3,3,5,3,240,1100,14,16,96.09951,a,17
5,1,3,3,5,4,269,1097,57,19,96.852859,tune,17
5,1,3,3,5,5,341,1092,25,24,96.924103,in,17
5,1,3,3,5,6,381,1092,36,24,97.001945,his,17
5,1,3,3,5,7,434,1092,67,30,95.973465,"head,",17
5,1,3,3,5,8,518,1093,51,23,96.975578,that,17
5,1,3,3,5,9,584,1092,27,30,94.894058,"is,",17
5,1,3,3,5,10,628,1101,29,15,96.986191,an,17
5,1,3,3,5,11,674,1092,132,33,96.728615,imaginary,17
5,1,3,3,5,12,821,1097,65,19,96.27182,tune.,17
5,1,3,3,6,1,98,1127,70,30,96.358376,"Next,",17
5,1,3,3,6,2,184,1128,29,23,96.349823,he,17
5,1,3,3,6,3,227,1136,54,24,96.171059,may,17
5,1,3,3,6,4,294,1136,98,25,96.899414,arrange,17
5,1,3,3,6,5,406,1128,37,24,96.857559,for,17
5,1,3,3,6,6,455,1129,41,23,96.960953,the,17
5,1,3,3,6,7,510,1133,57,19,96.855118,tune,17
5,1,3,3,6,8,580,1133,25,19,97.001152,to,17
5,1,3,3,6,9,619,1128,30,24,97.011772,be,17
5,1,3,3,6,10,663,1128,85,32,96.791328,played,17
5,1,3,3,6,11,762,1127,81,25,96.864883,before,17
5,1,3,3,6,12,857,1136,29,15,96.661049,an,17
5,1,3,3,7,1,97,1163,120,24,96.543015,audience.,17
5,1,3,3,7,2,243,1164,63,24,96.373787,Now,17
5,1,3,3,7,3,322,1164,65,24,96.373787,there,17
5,1,3,3,7,4,404,1172,78,16,96.471039,comes,17
5,1,3,3,7,5,499,1164,51,24,95.961723,into,17
5,1,3,3,7,6,566,1164,117,24,96.673096,existence,17
5,1,3,3,7,7,699,1172,13,15,96.773903,a,17
5,1,3,3,7,8,728,1163,47,24,96.73719,real,17
5,1,3,3,7,9,792,1168,64,24,96.35218,"tune,",17
5,1,3,3,7,10,874,1172,13,15,96.550278,a,17
5,1,3,3,8,1,97,1198,122,25,96.811676,collection,17
5,1,3,3,8,2,234,1198,28,25,96.811676,of,17
5,1,3,3,8,3,273,1200,86,24,95.488342,noises.,17
5,1,3,3,8,4,383,1200,47,24,96.373993,But,17
5,1,3,3,8,5,444,1199,78,25,96.375366,which,17
5,1,3,3,8,6,536,1199,28,25,96.837761,of,17
5,1,3,3,8,7,575,1200,66,24,96.452896,these,17
5,1,3,3,8,8,655,1205,47,18,97.011032,two,17
5,1,3,3,8,9,717,1199,81,32,96.931351,things,17
5,1,3,3,8,10,813,1199,18,24,96.906044,is,17
5,1,3,3,8,11,846,1200,41,23,96.906044,the,17
5,1,3,3,9,1,96,1235,67,23,96.984924,work,17
5,1,3,3,9,2,175,1234,28,25,96.029945,of,17
5,1,3,3,9,3,211,1235,50,24,95.99305,art?,17
5,1,3,3,9,4,282,1235,90,24,95.99305,Which,17
5,1,3,3,9,5,384,1235,28,24,96.830727,of,17
5,1,3,3,9,6,421,1236,66,23,96.739815,them,17
5,1,3,3,9,7,500,1236,19,23,96.654266,is,17
5,1,3,3,9,8,532,1235,40,24,96.649384,the,17
5,1,3,3,9,9,584,1235,92,24,96.710556,music?,17
5,1,3,3,9,10,697,1235,55,24,96.565117,The,17
5,1,3,3,9,11,764,1243,91,16,96.702118,answer,17
5,1,3,3,9,12,867,1234,19,25,97.014076,is,17
5,1,3,3,10,1,96,1269,99,34,96.405365,implied,17
5,1,3,3,10,2,203,1270,24,25,96.885742,in,17
5,1,3,3,10,3,237,1271,63,24,96.683197,what,17
5,1,3,3,10,4,308,1280,35,15,97.003441,we,17
5,1,3,3,10,5,351,1271,60,24,96.526901,have,17
5,1,3,3,10,6,419,1271,94,33,96.756577,already,17
5,1,3,3,10,7,521,1271,62,24,96.959518,said:,17
5,1,3,3,10,8,593,1271,40,24,96.894188,the,17
5,1,3,3,10,9,643,1271,83,29,96.562019,"music,",17
5,1,3,3,10,10,736,1271,41,23,96.562019,the,17
5,1,3,3,10,11,786,1271,67,24,96.750191,work,17
5,1,3,3,10,12,861,1270,29,24,97.015656,of,17
5,1,3,3,11,1,96,1310,42,26,94.148354,"art,",17
5,1,3,3,11,2,151,1306,19,24,94.148354,is,17
5,1,3,3,11,3,182,1312,42,18,96.971848,not,17
5,1,3,3,11,4,234,1307,40,23,96.412132,the,17
5,1,3,3,11,5,285,1306,123,25,95.989441,collection,17
5,1,3,3,11,6,420,1307,28,24,96.955154,of,17
5,1,3,3,11,7,455,1307,86,29,96.969131,"noises,",17
5,1,3,3,11,8,554,1307,18,24,96.595734,it,17
5,1,3,3,11,9,582,1306,20,25,96.595734,is,17
5,1,3,3,11,10,614,1307,40,24,96.681808,the,17
5,1,3,3,11,11,665,1311,58,20,96.765259,tune,17
5,1,3,3,11,12,734,1306,25,24,96.520935,in,17
5,1,3,3,11,13,770,1307,41,23,93.15583,the,17
5,1,3,3,11,14,823,1315,64,15,92.942329,com-,17
5,1,3,3,12,1,96,1342,90,31,92.301826,poser’s,17
5,1,3,3,12,2,195,1342,68,24,96.148865,head.,17
5,1,3,3,12,3,281,1342,54,25,96.148865,The,17
5,1,3,3,12,4,343,1343,77,24,96.889938,noises,17
5,1,3,3,12,5,429,1343,69,24,96.713364,made,17
5,1,3,3,12,6,508,1343,31,32,96.938301,by,17
5,1,3,3,12,7,547,1343,41,24,96.998657,the,17
5,1,3,3,12,8,597,1342,150,33,96.898743,"performers,",17
5,1,3,3,12,9,757,1342,47,24,96.907898,and,17
5,1,3,3,12,10,814,1342,72,24,96.62616,heard,17
5,1,3,3,13,1,96,1377,32,33,97.006676,by,17
5,1,3,3,13,2,136,1378,40,24,96.705269,the,17
5,1,3,3,13,3,184,1378,121,30,96.929634,"audience,",17
